"","ID","starting","assoc","g","b","m0","rho_plus","rho_plus_sd","q_plus_plus","q_plus_plus_sd","growth","n_recover","prob_recover","runtime"
"2895",2895,0.001,TRUE,0.05,0.76,0.05,0.010247,0.000148701449932814,0.582148372397046,0.0411162588268474,0.000463938859497839,100,1,22.6
"2896",2896,0.001,TRUE,0.05,0.78,0.05,0.010227,0.000131698308434256,0.592239554866014,0.036061260810619,0.000473458804518162,100,1,22.204
"2897",2897,0.001,TRUE,0.05,0.8,0.05,0.010239,0.000160110441681214,0.585517653819435,0.0373011923033574,0.000481689048461376,100,1,21.756
"2898",2898,0.001,TRUE,0.05,0.82,0.05,0.010232,0.00013624102231566,0.586597611848664,0.0411772211080628,0.000496143961171159,100,1,21.226
"2899",2899,0.001,TRUE,0.05,0.84,0.05,0.010228,0.000140043283352402,0.591667341453757,0.0353185309865444,0.000504311267815654,100,1,20.782
"2900",2900,0.001,TRUE,0.05,0.86,0.05,0.010276,0.000165828193920666,0.591238480002208,0.0338683869396212,0.000527433014930762,100,1,19.906
"2901",2901,0.001,TRUE,0.05,0.88,0.05,0.010245,0.000146594334781051,0.588795576092332,0.0344385504319823,0.000538329759745729,100,1,19.46
"2902",2902,0.001,TRUE,0.05,0.9,0.05,0.010246,0.000166618174763788,0.591578174337234,0.0332921285447823,0.000540729945809173,100,1,19.306
"2903",2903,0.001,TRUE,0.05,0.92,0.05,0.010234,0.000150567948351258,0.596402683697035,0.0362758126905937,0.000559091139863327,100,1,18.812
"2904",2904,0.001,TRUE,0.05,0.94,0.05,0.010232,0.000140619121650426,0.589557278329995,0.032986835709848,0.000568998870391762,100,1,18.362
"2905",2905,0.001,TRUE,0.05,0.96,0.05,0.010267,0.000179817528162144,0.588863444946236,0.0330491054855536,0.000589422436905509,100,1,17.738
"2906",2906,0.001,TRUE,0.05,0.98,0.05,0.010273,0.000165055852193839,0.590087469163266,0.0332622133903796,0.000610074144878026,100,1,17.17
"2907",2907,0.001,TRUE,0.05,1,0.05,0.010267,0.000184804018496691,0.589617503605135,0.0364073678061609,0.000610388200960582,100,1,17.152
"2908",2908,0.001,TRUE,0.06,0,0.05,NA,NA,NA,NA,0,0,0,26.418
"2909",2909,0.001,TRUE,0.06,0.02,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,28.484
"2910",2910,0.001,TRUE,0.06,0.04,0.05,NA,NA,NA,NA,0,0,0,33.462
"2911",2911,0.001,TRUE,0.06,0.06,0.05,NA,NA,NA,NA,0,0,0,34.604
"2912",2912,0.001,TRUE,0.06,0.08,0.05,NA,NA,NA,NA,3.99201596806387e-08,0,0,40.784
"2913",2913,0.001,TRUE,0.06,0.1,0.05,NA,NA,NA,NA,1.29740518962076e-07,0,0,43.95
"2914",2914,0.001,TRUE,0.06,0.12,0.05,NA,NA,NA,NA,3.1936127744511e-07,0,0,50.09
"2915",2915,0.001,TRUE,0.06,0.14,0.05,NA,NA,NA,NA,3.59281437125748e-07,0,0,59.096
"2916",2916,0.001,TRUE,0.06,0.16,0.05,NA,NA,NA,NA,5.08982035928144e-07,0,0,61.13
"2917",2917,0.001,TRUE,0.06,0.18,0.05,NA,NA,NA,NA,1.60678642714571e-06,0,0,68.142
"2918",2918,0.001,TRUE,0.06,0.2,0.05,NA,NA,NA,NA,3.74251497005988e-06,0,0,74.58
"2919",2919,0.001,TRUE,0.06,0.22,0.05,NA,NA,NA,NA,5.07984031936128e-06,0,0,77.192
"2920",2920,0.001,TRUE,0.06,0.24,0.05,NA,NA,NA,NA,1.06287425149701e-05,0,0,81.578
"2921",2921,0.001,TRUE,0.06,0.26,0.05,NA,NA,NA,NA,1.77944111776447e-05,0,0,90.286
"2922",2922,0.001,TRUE,0.06,0.28,0.05,0.01015,5.47722557505172e-05,0.516582540607002,0.0574505217533012,3.80354022155888e-05,6,0.06,96.602
"2923",2923,0.001,TRUE,0.06,0.3,0.05,0.0101785714285714,0.000112171375949561,0.539223515033236,0.0411579252741485,5.19091490926515e-05,14,0.14,93.538
"2924",2924,0.001,TRUE,0.06,0.32,0.05,0.0101464285714286,7.92658109342787e-05,0.537744630522149,0.0370066525757543,7.09170077666493e-05,28,0.28,92.522
"2925",2925,0.001,TRUE,0.06,0.34,0.05,0.01018,9.88826464946091e-05,0.54540885428719,0.041664842518487,9.76955866643735e-05,55,0.55,84.418
"2926",2926,0.001,TRUE,0.06,0.36,0.05,0.010187012987013,0.000104315626006454,0.561540623395629,0.0407737152207672,0.000124843794294503,77,0.77,78.29
"2927",2927,0.001,TRUE,0.06,0.38,0.05,0.0101833333333333,9.62790887023156e-05,0.559452997388237,0.0387271862395104,0.000145626910828564,90,0.9,69.908
"2928",2928,0.001,TRUE,0.06,0.4,0.05,0.0101932584269663,0.000109542180345154,0.563427953432138,0.0411031721779349,0.000153394148231611,89,0.89,68.056
"2929",2929,0.001,TRUE,0.06,0.42,0.05,0.0101717171717172,9.58744970882206e-05,0.561468202348944,0.0434241873104654,0.000182653780306965,99,0.99,58.936
"2930",2930,0.001,TRUE,0.06,0.44,0.05,0.0101845360824742,0.000108339941643544,0.569297843593698,0.0453564588989809,0.000195132793977228,97,0.97,55.424
"2931",2931,0.001,TRUE,0.06,0.46,0.05,0.0101878787878788,0.000110907874320406,0.585288728897409,0.0395561163524286,0.000212869538645483,99,0.99,50.26
"2932",2932,0.001,TRUE,0.06,0.48,0.05,0.0102020408163265,0.000123505158151587,0.58321160823036,0.0414204103445232,0.000225320950693914,98,0.98,49.538
"2933",2933,0.001,TRUE,0.06,0.5,0.05,0.010182,0.000107665775397381,0.584617072250872,0.0428283356609844,0.000245036804415344,100,1,43.622
"2934",2934,0.001,TRUE,0.06,0.52,0.05,0.010202,0.000120587786037452,0.574883774099854,0.0457540102490971,0.00026092786664039,100,1,41.074
"2935",2935,0.001,TRUE,0.06,0.54,0.05,0.010192,9.81443999030167e-05,0.590137658249511,0.0444575216592113,0.000281708669814143,100,1,38.052
"2936",2936,0.001,TRUE,0.06,0.56,0.05,0.010205,0.000120918204258962,0.579835089287033,0.0379890098901248,0.000303398207424174,100,1,35.28
"2937",2937,0.001,TRUE,0.06,0.58,0.05,0.010188,0.000124948474228865,0.591228197270282,0.0336777401950267,0.000310850662097894,100,1,34.438
"2938",2938,0.001,TRUE,0.06,0.6,0.05,0.010185,0.000105767994624408,0.585111523164631,0.0454380495937856,0.000323326525355514,100,1,32.568
"2939",2939,0.001,TRUE,0.06,0.62,0.05,0.010231,0.000141916891314614,0.582479534253181,0.0445766118179173,0.000355970426995144,100,1,29.948
"2940",2940,0.001,TRUE,0.06,0.64,0.05,0.010204,0.000110022954446109,0.593808555827185,0.0382560547187206,0.000353189591963509,100,1,29.91
"2941",2941,0.001,TRUE,0.06,0.66,0.05,0.010242,0.000128848826933039,0.592688507105852,0.0452169339222453,0.000365091437057771,100,1,29.064
"2942",2942,0.001,TRUE,0.06,0.68,0.05,0.010222,0.000148105886227906,0.590781171817492,0.0445665881511174,0.000391203695602151,100,1,26.94
"2943",2943,0.001,TRUE,0.06,0.7,0.05,0.010225,0.000141688946554619,0.595772098952045,0.0446706298388931,0.000397365359179419,100,1,26.756
"2944",2944,0.001,TRUE,0.06,0.72,0.05,0.010205,0.00012339883600453,0.586304045956776,0.0457803082953583,0.000425800594028994,100,1,24.71
"2945",2945,0.001,TRUE,0.06,0.74,0.05,0.010226,0.000139711101631874,0.580960033994591,0.0381197273704363,0.000439638186342535,100,1,23.83
"2946",2946,0.001,TRUE,0.06,0.76,0.05,0.010216,0.000136862387569826,0.585620305962606,0.0355819144578237,0.000459229311603277,100,1,22.91
"2947",2947,0.001,TRUE,0.06,0.78,0.05,0.010241,0.00016023656753612,0.590046408176143,0.0392740202727188,0.000452064133589154,100,1,23.338
"2948",2948,0.001,TRUE,0.06,0.8,0.05,0.010215,0.000115797629116882,0.590177646208585,0.0443111282931479,0.000465550868664434,100,1,22.59
"2949",2949,0.001,TRUE,0.06,0.82,0.05,0.010262,0.000159405461042277,0.592349300906597,0.0385415376979805,0.000462595838044733,100,1,22.944
"2950",2950,0.001,TRUE,0.06,0.84,0.05,0.010218,0.000121754845588348,0.590586005780761,0.0398363340841735,0.000502240592024899,100,1,20.888
"2951",2951,0.001,TRUE,0.06,0.86,0.05,0.010235,0.000164761842204027,0.593865756140205,0.0429161518615151,0.000511030828801378,100,1,20.604
"2952",2952,0.001,TRUE,0.06,0.88,0.05,0.010224,0.000146418522866418,0.591945820608316,0.0315606993215455,0.000521875856208628,100,1,20.066
"2953",2953,0.001,TRUE,0.06,0.9,0.05,0.010247,0.000158563628371781,0.593609493955832,0.0329559350675511,0.000521819614322374,100,1,20.352
"2954",2954,0.001,TRUE,0.06,0.92,0.05,0.010233,0.000156382721409865,0.600094459499175,0.035086333587838,0.000525476281551861,100,1,19.976
"2955",2955,0.001,TRUE,0.06,0.94,0.05,0.010252,0.000182286266153769,0.580483732952317,0.037394223186814,0.000568188795520659,100,1,18.462
"2956",2956,0.001,TRUE,0.06,0.96,0.05,0.010254,0.000159810493833772,0.597081448363725,0.0389135754283395,0.000568120481864329,100,1,18.528
"2957",2957,0.001,TRUE,0.06,0.98,0.05,0.010267,0.000160840594905941,0.588961029904003,0.0378022323528509,0.000574752242462603,100,1,18.398
"2958",2958,0.001,TRUE,0.06,1,0.05,0.010259,0.000157694885039676,0.593670761573448,0.0398546631922933,0.000583495433342402,100,1,18.042
"2959",2959,0.001,TRUE,0.07,0,0.05,NA,NA,NA,NA,0,0,0,25.086
"2960",2960,0.001,TRUE,0.07,0.02,0.05,NA,NA,NA,NA,0,0,0,27.62
"2961",2961,0.001,TRUE,0.07,0.04,0.05,NA,NA,NA,NA,0,0,0,29.094
"2962",2962,0.001,TRUE,0.07,0.06,0.05,NA,NA,NA,NA,0,0,0,31.188
"2963",2963,0.001,TRUE,0.07,0.08,0.05,NA,NA,NA,NA,0,0,0,32.756
"2964",2964,0.001,TRUE,0.07,0.1,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,40.28
"2965",2965,0.001,TRUE,0.07,0.12,0.05,NA,NA,NA,NA,8.98203592814371e-08,0,0,43.788
"2966",2966,0.001,TRUE,0.07,0.14,0.05,NA,NA,NA,NA,2.09580838323353e-07,0,0,44.052
"2967",2967,0.001,TRUE,0.07,0.16,0.05,NA,NA,NA,NA,3.59281437125748e-07,0,0,50.84
"2968",2968,0.001,TRUE,0.07,0.18,0.05,NA,NA,NA,NA,9.4810379241517e-07,0,0,58.192
"2969",2969,0.001,TRUE,0.07,0.2,0.05,NA,NA,NA,NA,1.26746506986028e-06,0,0,64.254
"2970",2970,0.001,TRUE,0.07,0.22,0.05,NA,NA,NA,NA,2.33532934131737e-06,0,0,67.958
"2971",2971,0.001,TRUE,0.07,0.24,0.05,NA,NA,NA,NA,5.58882235528942e-06,0,0,74.222
"2972",2972,0.001,TRUE,0.07,0.26,0.05,NA,NA,NA,NA,1.17964071856287e-05,0,0,85.174
"2973",2973,0.001,TRUE,0.07,0.28,0.05,NA,NA,NA,NA,2.1497005988024e-05,0,0,92.234
"2974",2974,0.001,TRUE,0.07,0.3,0.05,0.01025,9.99999999999994e-05,0.5352092760181,0.0228471602464502,3.47000808666388e-05,4,0.04,90.036
"2975",2975,0.001,TRUE,0.07,0.32,0.05,0.0102,0.000105409255338946,0.535887191687802,0.0425680228511189,4.55110425816752e-05,10,0.1,91.55
"2976",2976,0.001,TRUE,0.07,0.34,0.05,0.010148,9.6263527187958e-05,0.547153624345057,0.0383298346101378,6.38719318498522e-05,25,0.25,93.56
"2977",2977,0.001,TRUE,0.07,0.36,0.05,0.0101696428571429,8.07231922450655e-05,0.554406133432713,0.0413533220171756,0.000101080927078265,56,0.56,86.014
"2978",2978,0.001,TRUE,0.07,0.38,0.05,0.0101869565217391,0.000102774801612785,0.561570534437819,0.0450909320046242,0.000116700805978043,69,0.69,81.632
"2979",2979,0.001,TRUE,0.07,0.4,0.05,0.0101658823529412,9.70431190078862e-05,0.567869150148029,0.0373136832673215,0.000141854880933305,85,0.85,72.954
"2980",2980,0.001,TRUE,0.07,0.42,0.05,0.0101882978723404,0.000109599842024378,0.570861762338855,0.0379950214023209,0.000163692331824739,94,0.94,63.172
"2981",2981,0.001,TRUE,0.07,0.44,0.05,0.0101936842105263,0.000100858576272,0.574527283934242,0.0430558372864266,0.000181290945956233,95,0.95,59.862
"2982",2982,0.001,TRUE,0.07,0.46,0.05,0.0102041237113402,0.000122404321285712,0.578350098569369,0.0452629896599455,0.000188957546265582,97,0.97,57.12
"2983",2983,0.001,TRUE,0.07,0.48,0.05,0.01019,0.000110554159678514,0.5812672045798,0.0449695192295976,0.000213182085760464,100,1,50.654
"2984",2984,0.001,TRUE,0.07,0.5,0.05,0.0101795918367347,0.000112111122776466,0.583564201926474,0.0487762473469283,0.000226314656949298,98,0.98,45.76
"2985",2985,0.001,TRUE,0.07,0.52,0.05,0.010197,0.000125894777292368,0.579920993553402,0.0434221257096838,0.000251277246841743,100,1,42.636
"2986",2986,0.001,TRUE,0.07,0.54,0.05,0.010172,9.85552196138356e-05,0.588721115867431,0.0423050640288799,0.000255122516919079,100,1,41.884
"2987",2987,0.001,TRUE,0.07,0.56,0.05,0.0101909090909091,0.000113471122902872,0.590467400615155,0.0465770136464107,0.000273065694284072,99,0.99,38.944
"2988",2988,0.001,TRUE,0.07,0.58,0.05,0.010214,0.000121455815634803,0.597124064297355,0.041044060520621,0.000286807729351644,100,1,37.198
"2989",2989,0.001,TRUE,0.07,0.6,0.05,0.010206,0.000122943692457773,0.588155291453868,0.0451992180731282,0.000298350914916682,100,1,35.838
"2990",2990,0.001,TRUE,0.07,0.62,0.05,0.010213,0.000116041615662902,0.587622264133879,0.0411821676440553,0.000332170910763416,100,1,32.38
"2991",2991,0.001,TRUE,0.07,0.64,0.05,0.010233,0.000127172038092999,0.589477679407507,0.043519972024289,0.000344274765299448,100,1,30.86
"2992",2992,0.001,TRUE,0.07,0.66,0.05,0.010211,0.000133253764136574,0.589112497859635,0.0448560905748704,0.000352272410944093,100,1,30.194
"2993",2993,0.001,TRUE,0.07,0.68,0.05,0.0102,0.000127920429813366,0.58816652171973,0.0408978734909006,0.000365406428968264,100,1,29.032
"2994",2994,0.001,TRUE,0.07,0.7,0.05,0.010245,0.000126630776414557,0.588912864369226,0.0439693519998703,0.000388796882735937,100,1,27.122
"2995",2995,0.001,TRUE,0.07,0.72,0.05,0.010209,0.000131882255413415,0.589678908012234,0.0436993039555136,0.000405644381779555,100,1,26.392
"2996",2996,0.001,TRUE,0.07,0.74,0.05,0.010219,0.000139765315562708,0.591198230822555,0.0389571050169989,0.000408410540488459,100,1,25.9
"2997",2997,0.001,TRUE,0.07,0.76,0.05,0.010234,0.000139421604632797,0.591091906643782,0.0424787500623239,0.000420065498318157,100,1,25.332
"2998",2998,0.001,TRUE,0.07,0.78,0.05,0.010219,0.000143333333333333,0.588871466706899,0.0430584538861203,0.000430556988904535,100,1,24.744
"2999",2999,0.001,TRUE,0.07,0.8,0.05,0.010232,0.00014204850501775,0.592385540721109,0.0322590721281402,0.000452525919253172,100,1,23.192
"3000",3000,0.001,TRUE,0.07,0.82,0.05,0.010235,0.00015,0.59049671214688,0.0379476399390426,0.000465389255141091,100,1,22.796
"3001",3001,0.001,TRUE,0.07,0.84,0.05,0.010245,0.000149325080940811,0.59067793436824,0.030951275310722,0.000487658448492355,100,1,21.488
"3002",3002,0.001,TRUE,0.07,0.86,0.05,0.010224,0.000137891774280199,0.588739149500876,0.0387006241797789,0.000486554528002278,100,1,21.566
"3003",3003,0.001,TRUE,0.07,0.88,0.05,0.010239,0.000169904905072446,0.592439748246942,0.0367717847663685,0.000510298404138384,100,1,20.578
"3004",3004,0.001,TRUE,0.07,0.9,0.05,0.010223,0.000133979494888229,0.589489506756532,0.0383543743634356,0.000530033185848016,100,1,19.72
"3005",3005,0.001,TRUE,0.07,0.92,0.05,0.010249,0.000157310090733127,0.589884450862367,0.0373824769725901,0.000523348880246209,100,1,20.116
"3006",3006,0.001,TRUE,0.07,0.94,0.05,0.010244,0.00015525801269194,0.592075360308102,0.0387867995639211,0.000543029343231857,100,1,19.43
"3007",3007,0.001,TRUE,0.07,0.96,0.05,0.010224,0.000126427205868984,0.603818609703018,0.0366907949186483,0.000530949513476905,100,1,19.904
"3008",3008,0.001,TRUE,0.07,0.98,0.05,0.010207,0.000122478610789844,0.598845550206549,0.0330280092628081,0.000545800037478006,100,1,19.392
"3009",3009,0.001,TRUE,0.07,1,0.05,0.010235,0.000135120597088585,0.59702882816564,0.0367120863812464,0.000566721096568156,100,1,18.42
"3010",3010,0.001,TRUE,0.08,0,0.05,NA,NA,NA,NA,0,0,0,23.006
"3011",3011,0.001,TRUE,0.08,0.02,0.05,NA,NA,NA,NA,0,0,0,24.5
"3012",3012,0.001,TRUE,0.08,0.04,0.05,NA,NA,NA,NA,0,0,0,27.498
"3013",3013,0.001,TRUE,0.08,0.06,0.05,NA,NA,NA,NA,0,0,0,25.68
"3014",3014,0.001,TRUE,0.08,0.08,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,31.836
"3015",3015,0.001,TRUE,0.08,0.1,0.05,NA,NA,NA,NA,1.99600798403194e-08,0,0,33.434
"3016",3016,0.001,TRUE,0.08,0.12,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,37.138
"3017",3017,0.001,TRUE,0.08,0.14,0.05,NA,NA,NA,NA,7.98403193612775e-08,0,0,43.74
"3018",3018,0.001,TRUE,0.08,0.16,0.05,NA,NA,NA,NA,5.98802395209581e-08,0,0,45.326
"3019",3019,0.001,TRUE,0.08,0.18,0.05,NA,NA,NA,NA,3.79241516966068e-07,0,0,52.752
"3020",3020,0.001,TRUE,0.08,0.2,0.05,NA,NA,NA,NA,6.187624750499e-07,0,0,53.488
"3021",3021,0.001,TRUE,0.08,0.22,0.05,NA,NA,NA,NA,2.5249500998004e-06,0,0,68.504
"3022",3022,0.001,TRUE,0.08,0.24,0.05,NA,NA,NA,NA,2.84431137724551e-06,0,0,75.32
"3023",3023,0.001,TRUE,0.08,0.26,0.05,NA,NA,NA,NA,7.06586826347305e-06,0,0,78.742
"3024",3024,0.001,TRUE,0.08,0.28,0.05,NA,NA,NA,NA,1.1187624750499e-05,0,0,84.002
"3025",3025,0.001,TRUE,0.08,0.3,0.05,NA,NA,NA,NA,2.0938123752495e-05,0,0,90.81
"3026",3026,0.001,TRUE,0.08,0.32,0.05,0.0101,0,0.514851485148515,0.0280042289578831,2.67324567454952e-05,2,0.02,93.212
"3027",3027,0.001,TRUE,0.08,0.34,0.05,0.0102571428571429,0.000151185789203691,0.546762965199833,0.042383308416775,4.8036880594717e-05,7,0.07,93.236
"3028",3028,0.001,TRUE,0.08,0.36,0.05,0.0101884615384615,0.000114287087903833,0.543151169154676,0.0372885231832204,6.53231453552753e-05,26,0.26,92.464
"3029",3029,0.001,TRUE,0.08,0.38,0.05,0.0101717948717949,9.44477520523719e-05,0.547655538569446,0.0350637608218676,8.55985964079748e-05,39,0.39,86.826
"3030",3030,0.001,TRUE,0.08,0.4,0.05,0.0101704918032787,0.00010383362059096,0.567259403607112,0.0413967037427684,0.000108582295174343,61,0.61,81.924
"3031",3031,0.001,TRUE,0.08,0.42,0.05,0.0102013698630137,0.000130695947702346,0.573351837792944,0.0539967887338562,0.000124084935057656,73,0.73,73.932
"3032",3032,0.001,TRUE,0.08,0.44,0.05,0.0101840425531915,9.53806088015098e-05,0.57910991307958,0.0484518909840423,0.000156631749984176,94,0.94,67.776
"3033",3033,0.001,TRUE,0.08,0.46,0.05,0.0101747368421053,9.78148718760823e-05,0.576589322533388,0.0428823857575648,0.000172558821362458,95,0.95,60.36
"3034",3034,0.001,TRUE,0.08,0.48,0.05,0.01020625,0.000127165453766261,0.592887148824304,0.0438679603982986,0.000187043856043973,96,0.96,55.64
"3035",3035,0.001,TRUE,0.08,0.5,0.05,0.0101828282828283,0.000116093210299455,0.594791964212931,0.045935000747633,0.000208655554330281,99,0.99,52.35
"3036",3036,0.001,TRUE,0.08,0.52,0.05,0.0101787878787879,9.505393449943e-05,0.578739036658494,0.0421827111355925,0.000239450739458071,99,0.99,44.714
"3037",3037,0.001,TRUE,0.08,0.54,0.05,0.0101938775510204,0.000103362365811284,0.585473672416088,0.0467484947763241,0.000237540439237502,98,0.98,43.692
"3038",3038,0.001,TRUE,0.08,0.56,0.05,0.0101929292929293,0.000107145262118271,0.587531326659759,0.0423930293505685,0.000255874167595502,99,0.99,41.906
"3039",3039,0.001,TRUE,0.08,0.58,0.05,0.010201,0.000134461139292355,0.588000189016357,0.0447935854602312,0.000278963947582235,100,1,39.048
"3040",3040,0.001,TRUE,0.08,0.6,0.05,0.0102030303030303,0.000110152533811117,0.598292556234765,0.0471447041900943,0.000283483786045806,99,0.99,37.362
"3041",3041,0.001,TRUE,0.08,0.62,0.05,0.010222,0.000128377599606817,0.60107244758263,0.0448535778369493,0.000300470620851371,100,1,36.086
"3042",3042,0.001,TRUE,0.08,0.64,0.05,0.0102090909090909,0.000132550267007875,0.596637070995399,0.0487558672534488,0.000303402963978991,99,0.99,34.466
"3043",3043,0.001,TRUE,0.08,0.66,0.05,0.010248,0.000143181738015049,0.598336064409715,0.0420498148616543,0.000330129521868118,100,1,32.452
"3044",3044,0.001,TRUE,0.08,0.68,0.05,0.0102222222222222,0.000119142819078065,0.592441581969348,0.040348687928974,0.000341314660607082,99,0.99,30.528
"3045",3045,0.001,TRUE,0.08,0.7,0.05,0.010221,0.000138749829374725,0.593574715900629,0.0357208216358341,0.000365223881834021,100,1,28.876
"3046",3046,0.001,TRUE,0.08,0.72,0.05,0.010229,0.000138019907801357,0.593650300573064,0.0381755543686299,0.000377084427443873,100,1,28.282
"3047",3047,0.001,TRUE,0.08,0.74,0.05,0.010209,0.000120684077096552,0.597248622036627,0.038561505041334,0.000385524018798403,100,1,27.772
"3048",3048,0.001,TRUE,0.08,0.76,0.05,0.010224,0.000126427205868984,0.599644199554402,0.0360140725615657,0.000401279079108371,100,1,26.264
"3049",3049,0.001,TRUE,0.08,0.78,0.05,0.010218,0.0001358698129115,0.596927898187827,0.0394980866190251,0.000416347334292816,100,1,25.286
"3050",3050,0.001,TRUE,0.08,0.8,0.05,0.010222,0.000129941711874396,0.602625849447243,0.0422053731298938,0.00042204538616807,100,1,25.3
"3051",3051,0.001,TRUE,0.08,0.82,0.05,0.010227,0.000138429138054913,0.594064863797226,0.0459328326763166,0.000434598032860899,100,1,24.124
"3052",3052,0.001,TRUE,0.08,0.84,0.05,0.010224,0.000131133365685319,0.601796299503593,0.0408460204561486,0.000446710762456625,100,1,23.784
"3053",3053,0.001,TRUE,0.08,0.86,0.05,0.010221,0.000131268096395557,0.601842500209612,0.039506209753922,0.000463090303908055,100,1,22.674
"3054",3054,0.001,TRUE,0.08,0.88,0.05,0.010219,0.000120348819619631,0.59383628480821,0.0434726504728776,0.000461105749201763,100,1,22.938
"3055",3055,0.001,TRUE,0.08,0.9,0.05,0.01022,0.000127128345232746,0.59157921957028,0.0361254000400449,0.000502572615233732,100,1,20.894
"3056",3056,0.001,TRUE,0.08,0.92,0.05,0.010249,0.000162365717633453,0.59402787374492,0.0420447833715567,0.000496405212361781,100,1,21.206
"3057",3057,0.001,TRUE,0.08,0.94,0.05,0.010225,0.000147966007562343,0.606119089463202,0.0412521110944579,0.000490814856752536,100,1,21.564
"3058",3058,0.001,TRUE,0.08,0.96,0.05,0.010258,0.000143674716782127,0.597216532863624,0.0342212998408305,0.00051554376330615,100,1,20.356
"3059",3059,0.001,TRUE,0.08,0.98,0.05,0.010241,0.000140773476611085,0.595211165927288,0.0361384638325505,0.000530645889621718,100,1,19.906
"3060",3060,0.001,TRUE,0.08,1,0.05,0.010251,0.000164835393865235,0.59268883667753,0.0303744683536126,0.000550430087963066,100,1,19.048
"3061",3061,0.001,TRUE,0.09,0,0.05,NA,NA,NA,NA,0,0,0,20.154
"3062",3062,0.001,TRUE,0.09,0.02,0.05,NA,NA,NA,NA,0,0,0,21.738
"3063",3063,0.001,TRUE,0.09,0.04,0.05,NA,NA,NA,NA,0,0,0,23.94
"3064",3064,0.001,TRUE,0.09,0.06,0.05,NA,NA,NA,NA,0,0,0,25.578
"3065",3065,0.001,TRUE,0.09,0.08,0.05,NA,NA,NA,NA,0,0,0,26.994
"3066",3066,0.001,TRUE,0.09,0.1,0.05,NA,NA,NA,NA,0,0,0,30.574
"3067",3067,0.001,TRUE,0.09,0.12,0.05,NA,NA,NA,NA,0,0,0,31.55
"3068",3068,0.001,TRUE,0.09,0.14,0.05,NA,NA,NA,NA,5.98802395209581e-08,0,0,39.334
"3069",3069,0.001,TRUE,0.09,0.16,0.05,NA,NA,NA,NA,5.98802395209581e-08,0,0,37.484
"3070",3070,0.001,TRUE,0.09,0.18,0.05,NA,NA,NA,NA,3.0938123752495e-07,0,0,45.426
"3071",3071,0.001,TRUE,0.09,0.2,0.05,NA,NA,NA,NA,3.29341317365269e-07,0,0,50.808
