"","ID","assoc","g","b","m0","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","q_plus_plus","clus_coef","largest_patch","best_model","class","largest_patch_sd","alpha","alpha_se","alpha_p","trunc","trunc_se","trunc_p","lower","lower_se","lower_p","mean_p_largest","predict_largest","mismatch_PL"
"1592",1592,FALSE,0.31,0.2,0.05,10,500,0,0.850232515858952,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593",1593,FALSE,0.31,0.22,0.05,10,500,0,0.856591567783617,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594",1594,FALSE,0.31,0.24,0.05,10,500,0,0.850304529878777,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595",1595,FALSE,0.31,0.26,0.05,10,500,0,0.835381537748035,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596",1596,FALSE,0.31,0.28,0.05,10,500,0,0.846277655493468,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597",1597,FALSE,0.31,0.3,0.05,10,500,0,0.84921433560783,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598",1598,FALSE,0.31,0.32,0.05,10,500,0,0.840978821613826,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599",1599,FALSE,0.31,0.34,0.05,10,500,0,0.84634195456747,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600",1600,FALSE,0.31,0.36,0.05,10,500,0,0.863166315786075,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601",1601,FALSE,0.31,0.38,0.05,10,500,0,0.860137707821559,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602",1602,FALSE,0.31,0.4,0.05,10,500,0,0.853391999423038,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603",1603,FALSE,0.31,0.42,0.05,10,500,0,0.84206894159317,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604",1604,FALSE,0.31,0.44,0.05,10,500,0,0.839555017293897,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605",1605,FALSE,0.31,0.46,0.05,10,500,0,0.83735509569291,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606",1606,FALSE,0.31,0.48,0.05,10,500,0,0.856606278228573,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607",1607,FALSE,0.31,0.5,0.05,10,500,0,0.848840853709262,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608",1608,FALSE,0.31,0.52,0.05,10,500,0,0.854540864790324,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609",1609,FALSE,0.31,0.54,0.05,10,500,0,0.855454473996069,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610",1610,FALSE,0.31,0.56,0.05,10,500,0,0.847751888614148,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1611",1611,FALSE,0.31,0.58,0.05,10,500,0,0.850825021369383,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1612",1612,FALSE,0.31,0.6,0.05,10,500,0,0.843238420966081,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1613",1613,FALSE,0.31,0.62,0.05,10,500,0,0.850933894324116,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1614",1614,FALSE,0.31,0.64,0.05,10,500,0,0.870484349527396,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615",1615,FALSE,0.31,0.66,0.05,10,500,0,0.851147606854793,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616",1616,FALSE,0.31,0.68,0.05,10,500,0,0.864765205967706,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617",1617,FALSE,0.31,0.7,0.05,14,1586.87142857143,592.762204790902,0.831284637449841,0.467568772756479,NA,0.52312795542102,NA,2785.91666666667,4,"UP",1130.46277397061,0.8409084506801,0.00535257340690709,0,NA,NA,NA,0.00352571218814805,0.000322368687831461,1.26964970321405e-24,0.00473292765382015,788.683591943836,-12.0235765299174
"1618",1618,FALSE,0.31,0.72,0.05,19,1618.30526315789,537.532809824132,0.851446753991523,0.637643367789789,0.0120749368063353,0.677976636449498,1.06338193000534,6085.94736842105,4,"UP",197.712606714395,1.34927427064322,0.0134382838414391,3.2707716874654e-196,NA,NA,NA,0.00979553942287443,0.000545545928594698,4.3159713822528e-46,0.00903901046622265,127672.29389834,-16.4634276283264
"1619",1619,FALSE,0.31,0.74,0.05,9,2343.64444444444,1421.82985542497,0.841066039050929,0.687827691709701,0.0103036543445378,0.717365360306434,1.0430010497986,6820.22222222222,4,"UP",168.975425563732,1.73168457582636,0.0365464256433894,3.99140177600768e-52,NA,NA,NA,0.0177198049474949,0.00129104311116289,7.12881017546875e-21,0.0162748643761302,4354414.5584573,-19.4048341536726
"1620",1620,FALSE,0.31,0.76,0.05,8,1970.875,851.467962235976,0.845277551765321,0.719712874812594,0.0088664193307679,0.74335475831586,1.03288002234121,7138.25,4,"UP",98.6519857160224,1.85125263767545,0.0783619923023355,2.9519339881883e-26,NA,NA,NA,0.0293807059625701,0.00281482370345238,2.31351487396992e-13,0.0243161094224924,13613565.9350039,-20.1431935578449
"1621",1621,FALSE,0.31,0.78,0.05,9,2183.42222222222,975.944944371579,0.842168532115304,0.747666966516742,0.00795719519719542,0.766669452859358,1.02543566778244,7455.88888888889,4,"UP",61.2891598173047,2.46122037926557,0.172071465846209,3.46429854047953e-16,NA,NA,NA,0.0441034376656586,0.00505716200381754,2.67910812086655e-10,0.0371900826446281,3396835450.2518,-25.2378232340464
"1622",1622,FALSE,0.31,0.8,0.05,10,1418.76,943.2268340354,0.847213789604139,0.768627511244378,0.00767536684520762,0.784576907678708,1.02076717405326,7671.3,4,"UP",80.4778092257597,3.37299385002851,0.22370309957175,3.93430514897922e-17,NA,NA,NA,0.0521833879632084,0.00470364209216141,3.6095075298245e-13,0.0425531914893617,12695187913899.2,-33.3292445543234
"1623",1623,FALSE,0.31,0.82,0.05,10,1142.42,595.03834759712,0.82932797672227,0.786762393803098,0.00694792943913063,0.800242068084395,1.01714388869173,7875.6,4,"UP",85.0688609957316,2.73753651413696,0.265585276021132,1.54688185985532e-11,NA,NA,NA,0.0802251965751058,0.00853805404923078,1.38811584425915e-10,0.0709219858156028,46368042530.6234,-27.2060511177092
"1624",1624,FALSE,0.31,0.84,0.05,10,1070.28,482.487067875054,0.857989977183752,0.801656536731634,0.0066514002167976,0.813245484929927,1.01446544172219,8030.5,5,"COV",68.7543937989905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0819672131147541,NA,NA
"1625",1625,FALSE,0.31,0.86,0.05,10,1210.74,428.898434493659,0.864386918160599,0.815339610194903,0.0060300430270383,0.825348275779923,1.01228260620979,8162.3,5,"COV",64.7972050151685,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108695652173913,NA,NA
"1626",1626,FALSE,0.31,0.88,0.05,10,1191.98,464.723673691032,0.856457476827782,0.826645167416292,0.00597773535471931,0.83541286511105,1.01061221900169,8257.5,5,"COV",55.2434008125254,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131578947368421,NA,NA
"1627",1627,FALSE,0.31,0.9,0.05,10,886.2,375.301194597974,0.855426970373374,0.837174742628686,0.00567508864950879,0.844901098220457,1.00923434504295,8376.7,5,"COV",76.3414115085064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,NA
"1628",1628,FALSE,0.31,0.92,0.05,10,806.44,283.841971682993,0.857294755575713,0.846371144427786,0.00511199443440477,0.853225056793956,1.00810178101985,8457.8,5,"COV",68.4767600479657,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185185185185185,NA,NA
"1629",1629,FALSE,0.31,0.94,0.05,10,840,246.051557379523,0.846874766810797,0.853946626686657,0.00507192351121872,0.860145003963841,1.00726181845825,8508.9,5,"COV",35.6353445020218,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192307692307692,NA,NA
"1630",1630,FALSE,0.31,0.96,0.05,10,1171.32,755.416089611841,0.853615728963632,0.861447776111944,0.004871050495407,0.867013243402013,1.00646328868172,8619.6,5,"COV",38.0385769099389,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277777777777778,NA,NA
"1631",1631,FALSE,0.31,0.98,0.05,10,1303.68,630.966413615742,0.862411340756807,0.867590459770115,0.00461551680245399,0.872675793573046,1.00586367282345,8653.6,5,"COV",54.3613424738164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32258064516129,NA,NA
"1632",1632,FALSE,0.31,1,0.05,10,751.76,158.895487664062,0.847303580245934,0.874163028485757,0.0046662595063313,0.878720510442885,1.00521564109883,8746.8,5,"COV",27.5551971302854,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA
"1633",1633,FALSE,0.32,0,0.05,10,500,0,0.827862293752842,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634",1634,FALSE,0.32,0.02,0.05,10,500,0,0.857537492532283,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635",1635,FALSE,0.32,0.04,0.05,10,500,0,0.847294933362864,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636",1636,FALSE,0.32,0.06,0.05,10,500,0,0.850453834608197,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637",1637,FALSE,0.32,0.08,0.05,10,500,0,0.848196118150372,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638",1638,FALSE,0.32,0.1,0.05,10,500,0,0.847913243034855,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639",1639,FALSE,0.32,0.12,0.05,10,500,0,0.853152166474611,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",1640,FALSE,0.32,0.14,0.05,10,500,0,0.833032962707803,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",1641,FALSE,0.32,0.16,0.05,10,500,0,0.836124761218671,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",1642,FALSE,0.32,0.18,0.05,10,500,0,0.847257582123857,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",1643,FALSE,0.32,0.2,0.05,10,500,0,0.851387319471687,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",1644,FALSE,0.32,0.22,0.05,10,500,0,0.837383240559138,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",1645,FALSE,0.32,0.24,0.05,10,500,0,0.855716121168807,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",1646,FALSE,0.32,0.26,0.05,10,500,0,0.85568748754682,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",1647,FALSE,0.32,0.28,0.05,10,500,0,0.865798975003418,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",1648,FALSE,0.32,0.3,0.05,10,500,0,0.84511196709238,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",1649,FALSE,0.32,0.32,0.05,10,500,0,0.855639996360987,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",1650,FALSE,0.32,0.34,0.05,10,500,0,0.865028795867693,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",1651,FALSE,0.32,0.36,0.05,10,500,0,0.8300775243924,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",1652,FALSE,0.32,0.38,0.05,10,500,0,0.84687884316314,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",1653,FALSE,0.32,0.4,0.05,10,500,0,0.841035585307982,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",1654,FALSE,0.32,0.42,0.05,10,500,0,0.831771507146768,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",1655,FALSE,0.32,0.44,0.05,10,500,0,0.857268150039017,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",1656,FALSE,0.32,0.46,0.05,10,500,0,0.855761446317192,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",1657,FALSE,0.32,0.48,0.05,10,500,0,0.849399409829639,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",1658,FALSE,0.32,0.5,0.05,10,500,0,0.83759666062193,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",1659,FALSE,0.32,0.52,0.05,10,500,0,0.854495414041448,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",1660,FALSE,0.32,0.54,0.05,10,500,0,0.864698239071295,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",1661,FALSE,0.32,0.56,0.05,10,500,0,0.852318231060635,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",1662,FALSE,0.32,0.58,0.05,10,500,0,0.847615877066273,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",1663,FALSE,0.32,0.6,0.05,10,500,0,0.850156120997854,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",1664,FALSE,0.32,0.62,0.05,10,500,0,0.843560591363348,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",1665,FALSE,0.32,0.64,0.05,10,500,0,0.862147404456046,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",1666,FALSE,0.32,0.66,0.05,10,500,0,0.842266027866863,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",1667,FALSE,0.32,0.68,0.05,10,500,0,0.840518620822113,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",1668,FALSE,0.32,0.7,0.05,10,500,0,0.847651612032205,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",1669,FALSE,0.32,0.72,0.05,18,1388.97777777778,567.203857486629,0.851310294713928,0.588299575212394,0.0139856734553478,0.640760171719684,1.08941325050072,5162.33333333333,4,"UP",592.431182402102,1.13702415654847,0.00886773586449636,2.08051627567791e-287,NA,NA,NA,0.00728455893993091,0.000395016937394704,5.91866740989364e-53,0.00614754098360656,16656.9561004345,-14.8122863091562
"1670",1670,FALSE,0.32,0.74,0.05,9,1836.68888888889,901.937149202266,0.83521531334716,0.657722299961131,0.0122291047129405,0.693363613108481,1.05429016504373,6413.33333333333,4,"UP",149.808210722911,1.54906137567434,0.0257801567878343,2.06600788927237e-71,NA,NA,NA,0.01304217293851,0.000990569809403229,3.17289922307609e-22,0.0118421052631579,789598.816374929,-18.0153741240259
"1671",1671,FALSE,0.32,0.76,0.05,10,2739.18,1764.42161867408,0.851324043432251,0.699735327336332,0.00899256003537813,0.726887246251014,1.03884400104556,6923.4,4,"UP",102.410068949407,1.93287677863567,0.0402008564336174,5.95847325078009e-52,NA,NA,NA,0.0207800705766945,0.00131975322724594,1.0809087608417e-23,0.018450184501845,26476723.2939821,-21.0844574471475
"1672",1672,FALSE,0.32,0.78,0.05,10,2138.7,1341.72613946861,0.864898285772651,0.731864627686157,0.00843321338825541,0.753252376344149,1.02925104225333,7241.5,4,"UP",115.798915750057,2.36595382894242,0.0830922039722644,2.72594307957483e-31,NA,NA,NA,0.0297937719299393,0.00230665343879397,4.492394752883e-17,0.0263852242744063,1355739037.69964,-24.6625636699581
"1673",1673,FALSE,0.32,0.8,0.05,10,1633.48,795.056326166755,0.849770892269444,0.756976891554223,0.00834853031505076,0.77457912458893,1.02327453164997,7522.7,4,"UP",70.2709834221146,2.22080050535079,0.0866289169216158,5.10552401694571e-26,NA,NA,NA,0.0415970938538416,0.00305131118795532,2.02673284320333e-16,0.04,406118493.924762,-23.0410313568098
"1674",1674,FALSE,0.32,0.82,0.05,10,1225.38,545.126614854038,0.849485125208739,0.775895252373813,0.00726320047356904,0.790786068018334,1.01920523552054,7744,4,"UP",79.4830520020184,3.03052547210717,0.168166248134077,2.56787363567876e-18,NA,NA,NA,0.0559854518280108,0.00417506260862866,1.11276946129164e-14,0.0512820512820513,610391582667.751,-30.1077809925285
"1675",1675,FALSE,0.32,0.84,0.05,10,1534.92,927.352140715106,0.84258027688833,0.793740609695152,0.00668438491485115,0.806325122590139,1.01586409320482,7882.7,4,"UP",61.4384063740083,2.01746088179406,0.225063478500308,4.0823454464887e-10,NA,NA,NA,0.0810980598591342,0.00970800661707747,1.95157504610745e-09,0.0699300699300699,72675725.9378026,-20.7617775304494
"1676",1676,FALSE,0.32,0.86,0.05,10,1310.52,833.099141492509,0.848844515697565,0.80692672163918,0.00638565717948444,0.817882749990522,1.01358493324779,8063.6,5,"COV",44.121549282761,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA
"1677",1677,FALSE,0.32,0.88,0.05,10,1458.38,687.270830976487,0.848909814674407,0.820027781109445,0.00593731496781858,0.82947235950491,1.01152366074379,8214.5,5,"COV",65.287824286003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120481927710843,NA,NA
"1678",1678,FALSE,0.32,0.9,0.05,10,1115.06,820.964002729582,0.840979512848426,0.8304335982009,0.00583249558457564,0.838882967304493,1.01017980408707,8267.3,5,"COV",65.2772718656518,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA
"1679",1679,FALSE,0.32,0.92,0.05,10,1102.22,870.040149520571,0.843162828448694,0.84074415792104,0.00556402571715445,0.848142693842236,1.00880404836401,8418.7,5,"COV",76.5042482480548,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,NA
"1680",1680,FALSE,0.32,0.94,0.05,10,858.94,281.230819395346,0.867814099432435,0.849300464767616,0.00546560962607686,0.855922365483853,1.00780091914095,8538.9,5,"COV",62.8268343234888,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,NA,NA
"1681",1681,FALSE,0.32,0.96,0.05,10,876.92,263.108481218088,0.856208327016793,0.856870384807596,0.00511990259794198,0.862743713131149,1.00685788447865,8545.9,5,"COV",49.8919944591426,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232558139534884,NA,NA
"1682",1682,FALSE,0.32,0.98,0.05,10,938.46,269.819726648903,0.858373590281699,0.863435577211394,0.00507979346482567,0.868835527159094,1.00625727922872,8635.9,5,"COV",33.271442542951,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256410256410256,NA,NA
"1683",1683,FALSE,0.32,1,0.05,10,1030.1,456.516055455763,0.855383760074619,0.870372813593203,0.00477054548437698,0.875204088665222,1.00555327706162,8715.4,5,"COV",40.2497757067595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37037037037037,NA,NA
"1684",1684,FALSE,0.33,0,0.05,10,500,0,0.836033118932974,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",1685,FALSE,0.33,0.02,0.05,10,500,0,0.853964383029379,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",1686,FALSE,0.33,0.04,0.05,10,500,0,0.855009753110353,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",1687,FALSE,0.33,0.06,0.05,10,500,0,0.859282363187522,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",1688,FALSE,0.33,0.08,0.05,10,500,0,0.862812355766073,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",1689,FALSE,0.33,0.1,0.05,10,500,0,0.854906598341186,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",1690,FALSE,0.33,0.12,0.05,10,500,0,0.841686668414623,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",1691,FALSE,0.33,0.14,0.05,10,500,0,0.848152828612365,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",1692,FALSE,0.33,0.16,0.05,10,500,0,0.846259371559136,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",1693,FALSE,0.33,0.18,0.05,10,500,0,0.850076446738094,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",1694,FALSE,0.33,0.2,0.05,10,500,0,0.862391046700068,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",1695,FALSE,0.33,0.22,0.05,10,500,0,0.853302891917992,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",1696,FALSE,0.33,0.24,0.05,10,500,0,0.83772431061836,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",1697,FALSE,0.33,0.26,0.05,10,500,0,0.844268962068018,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",1698,FALSE,0.33,0.28,0.05,10,500,0,0.837599966661073,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699",1699,FALSE,0.33,0.3,0.05,10,500,0,0.858450022879988,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",1700,FALSE,0.33,0.32,0.05,10,500,0,0.837509006191976,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",1701,FALSE,0.33,0.34,0.05,10,500,0,0.850454055939335,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",1702,FALSE,0.33,0.36,0.05,10,500,0,0.830941638639197,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",1703,FALSE,0.33,0.38,0.05,10,500,0,0.860075923397671,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",1704,FALSE,0.33,0.4,0.05,10,500,0,0.846619397168979,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",1705,FALSE,0.33,0.42,0.05,10,500,0,0.857889993011486,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",1706,FALSE,0.33,0.44,0.05,10,500,0,0.854614320211112,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",1707,FALSE,0.33,0.46,0.05,10,500,0,0.854405606824439,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",1708,FALSE,0.33,0.48,0.05,10,500,0,0.861069905480836,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",1709,FALSE,0.33,0.5,0.05,10,500,0,0.855167134189978,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",1710,FALSE,0.33,0.52,0.05,10,500,0,0.858704894126859,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",1711,FALSE,0.33,0.54,0.05,10,500,0,0.847408065260388,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",1712,FALSE,0.33,0.56,0.05,10,500,0,0.863044290465768,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",1713,FALSE,0.33,0.58,0.05,10,500,0,0.850683406128082,0,NA,0,NA,NA,1,"DEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
